speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,kW,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
39.3634990455038,73.9019240225676,990.75,14.5803697785435,-0.0155728955017053,1,4.2,1915.03354381639,100,20.0541843754386,0.573883354483473,57.3883354483473,94.0602579877549,96.8709693291258,0,8.2,1,39.6816544720924,0.5,1.51,299.6684560049,12.1961259798142,-0.0787358106673598,26.3446393580358,16.0222834135355,0,2207.82388335448,
39.3622902075491,73.9247878436664,991,14.5794742771691,-0.0146864480485608,1,4.2,1914.97473387092,100,20.0535685191298,0.573848107549375,57.3848107549375,94.0484013312876,96.8711615088379,0,8.2,1,39.6816544720924,0.5,1.51,301.340342882383,12.1794322087893,-0.0764599935502962,26.1353648374519,15.8700178362372,0,2207.82384810755,
39.3611500099673,73.9476523669259,991.25,14.5786296494575,-0.01385209509529,1,4.2,1914.9192632784,100,20.0529876324433,0.573814863002646,57.3814863002646,94.0372418816327,96.8713427707713,0,8.2,1,39.6816544720924,0.5,1.51,303.010024554975,12.1632411071888,-0.0741554142840738,25.9303358853586,15.7114902039002,0,2207.823814863,
39.3600744379859,73.9705175525156,991.5,14.5778329170787,-0.0130665895385108,1,4.2,1914.86693672021,100,20.0524396700074,0.573783503616219,57.3783503616219,94.0267361352219,96.8715137540925,0,8.2,1,39.6816544720924,0.5,1.51,304.677567397824,12.1475586988132,-0.0718235134522819,25.7297407304224,15.5468323490647,0,2207.82378350362,
39.3590597249214,73.9933833629301,991.75,14.5770812860389,-0.0123269079482063,1,4.2,1914.81757094728,100,20.0519227128421,0.573753919418492,57.3753919418492,94.0168435901517,96.8716750584087,0,8.2,1,39.6816544720924,0.5,1.51,306.343038776987,12.1323906964566,-0.0694656985098216,25.5337635105415,15.376181760217,0,2207.82375391942,
39.3581023353327,74.0162497628464,992,14.5763721341325,-0.0116302327160475,1,4.2,1914.77099396044,100,20.0514349597765,0.573726007199453,57.3726007199453,94.0075265061005,96.8718272464601,0,8.2,1,39.6816544720924,0.5,1.51,308.006506995337,14.1132067081349,9.07141344677067,25.342584102954,15.1996814549394,0,2207.8237260072,
39.3571989494928,74.0391167189901,992.25,14.5757029993785,-0.0109739359063782,1,4.2,1914.72704425504,100,20.0509747195378,0.573699670055539,57.369967005554,93.9987496871946,96.8719708466019,0,8.2,1,39.6816544720924,0.5,1.51,309.668041240399,8.74112043671187,-24.6015934648526,25.156377958277,15.0174798479563,0,2207.82369967006,
39.3563464490544,74.0619842000106,992.5,14.5750715693503,-0.0103555646164907,1,4.2,1914.68557012355,100,20.0505404034484,0.573674816969629,57.3674816969629,93.9904802852127,96.8721063550942,0,8.2,1,39.6816544720924,0.5,1.51,312.149073848428,8.94126816744605,0.916560128830636,24.9753159386302,14.8297306142024,0,2207.82367481697,
39.5211539289091,74.0848521763652,992.75,0,2.0019198378264,1,4.2,1922.70345115157,100,20.1345034572317,0.578489484397233,57.8489484397233,66.5614006922562,100,0,0,1,0,1.51,0.5,312.149073848428,2.98042272248202,-27.2966118918302,24.8016405179636,14.6332895493454,0,2207.8284894844,
39.6850991191557,74.1076247907889,993,0,1.99978490729639,1,4.2,1930.67938180516,100,20.2180272077213,0.583298922998969,58.3298922998969,66.5613277716979,100,0,0,1,0,1.51,0.5,312.149073848428,0.993474240827339,-9.13697279388114,24.6279650972971,14.4368484844885,0,2207.833298923,
39.8481929145745,74.130303328073,993.25,0,1.99765229534397,1,4.2,1938.61389211519,100,20.3011172053873,0.588103140206351,58.8103140206351,66.5612549303329,100,0,0,1,0,1.51,0.5,312.149073848428,0.33115808027578,-3.05829186757765,24.4542896766306,14.2404074196315,0,2207.83810314021,
40.0104459755744,74.152889044869,993.5,0,1.99552199867383,1,4.2,1946.50750071036,100,20.383778881297,0.592902143394207,59.2902143394207,66.5611821680484,100,0,0,1,0,1.51,0.5,312.149073848428,0.110386026758593,-1.02362017510567,24.2806142559641,14.0439663547746,0,2207.84290214339,
40.1718687352546,74.1753831705418,993.75,0,1.99339401401582,1,4.2,1954.36071516077,100,20.4660175507119,0.597695939882416,59.7695939882416,66.561109484733,100,0,0,1,0,1.51,0.5,312.149073848428,0.0367953422528644,-0.342596043634675,24.1069388352975,13.8475252899177,0,2207.84769593988,
40.3324714061943,74.1977869079913,994,0,1.99126833812414,1,4.2,1962.17403230823,100,20.5478384165473,0.602484536937586,60.2484536937586,66.5610368802756,100,0,0,1,0,1.51,0.5,312.149073848428,0.0122651140842881,-0.114659417547371,23.933263414631,13.6510842250607,0,2207.85248453694,
40.3815803779317,74.2203170909167,994.25,0,-5.36523517077478,1,4.2,1964.56318292898,100,20.5728575433422,0.60395260511828,60.395260511828,66.5609643545662,0,100,0,1,0,1.51,0.5,312.149073848428,0.00408837136142938,-0.0380053059689015,23.7595879939645,13.4546431602038,0,2207.85395260512,
39.9464133505249,74.2430979338547,994.5,0,-5.35945672352046,1,4.2,1943.39231461558,100,20.3511567287972,0.591005903544812,59.1005903544812,66.5608919074956,0,100,0,1,0,1.51,0.5,312.149073848428,0.00136279045380979,-0.0125290431956891,23.5859125732979,13.2582020953468,0,2207.84100590355,
39.5068787598589,74.2661377412658,994.75,0,-5.35368380557348,1,4.2,1922.0089644256,100,20.127230809244,0.578071655313403,57.8071655313403,66.5608195389552,0,100,0,1,0,1.51,0.5,312.149073848428,0.000454263484603264,-0.00412940612035445,23.4122371526314,13.0617610304899,0,2207.82807165531,
39.0628265221069,74.2894452907828,995,0,-5.34791638072938,1,4.2,1900.40583078347,100,19.9010033227619,0.565149783665266,56.5149783665266,66.5607472488373,0,100,0,1,0,1.51,0.5,312.149073848428,0.000151421161534421,-0.00136065672148622,23.2385617319649,12.8653199656329,0,2207.81514978367,
38.6140979490236,74.313029871944,995.25,0,-5.3421544106905,1,4.2,1878.57519350883,100,19.6723934238112,0.552240207561775,55.2240207561775,66.5606750370348,0,100,0,1,0,1.51,0.5,312.149073848428,5.04737205114738E-05,-0.000448224678301773,23.0648863112983,12.668878900776,0,2207.80224020756,
38.1605250416343,74.3369013291076,995.5,0,-5.33639785486294,1,4.2,1856.50887945446,100,19.4413155233945,0.539342841278963,53.9342841278963,66.5606029034413,0,100,0,1,0,1.51,0.5,312.149073848428,1.68245735038246E-05,-0.000147612707949612,22.8912108906318,12.4724378359191,0,2207.78934284128,
37.7019297075527,74.3610701091135,995.75,0,-5.3306466701284,1,4.2,1834.19822442888,100,19.2076788903107,0.526457593953054,52.6457593953054,66.5605308479512,0,100,0,1,0,1.51,0.5,312.149073848428,2.22081871837349,9.6224066928921,22.7175354699653,12.2759967710621,0,2207.77645759395,
37.2381228915781,74.3855473143522,996,0,-5.32490081058702,1,4.2,1811.63403089986,100,18.9713872082275,0.51358436906973,51.358436906973,66.5604588704593,0,100,0,1,0,1.51,0.5,312.149073848428,-3.73098450601215,-25.4633390577977,22.5438600492987,12.0795557062052,0,2207.76358436907,
36.7689036075205,74.4103447620099,996.25,0,-5.31916022726678,1,4.2,1788.80652089276,100,18.732338082434,0.500723063888568,50.0723063888568,66.5603869708614,0,100,0,1,0,1.51,0.5,313.14034279186,-3.49991554735939,0.975805457878455,22.3701846286322,11.8831146413483,0,2207.75072306389,
36.294057857173,74.4351422096676,996.5,-14.8163741737283,0,1,4.2,1765.70528339853,100,18.4904224890983,0.487873568792527,48.7873568792527,0,5.06755813959379,0,-6.86,1,36.294057857173,1.51,0.5,311.144578902309,-10.1164919897544,-27.9418379803305,22.1993326285012,11.6829944151204,0,2207.73787356879,
36.2571822217201,74.4599396573254,996.75,-14.7862818839197,-0.413076063780571,1,4.2,1763.91128437521,100,18.4716357752577,0.486882689873709,48.6882689873709,100,97.3453300956886,0,-6.86,1,36.294057857173,0.5,1.51,309.146221810216,-12.3313409375676,-9.35331904490157,22.0218519452881,11.4892043706076,0,2207.73688268987,
36.2342708069953,74.4847623254107,997,-14.7676004764005,-0.256389919330828,1,4.2,1762.79664444741,100,18.4599632932291,0.486267548486917,48.6267548486917,97.8702227705538,97.3486840808689,0,-6.86,1,36.294057857173,0.5,1.51,307.145149146654,-13.0753974780974,-3.13896227639743,21.8379783550052,11.3019825358316,0,2207.73626754849,
36.2151793852953,74.5096006892015,997.25,-14.7520428174279,-0.213507328385298,1,4.2,1761.86784711381,100,18.450236950296,0.485755265892267,48.5755265892267,97.2894196109339,97.3514772407303,0,-6.86,1,36.294057857173,0.5,1.51,305.14124022543,-13.3317573460361,-1.0808257266508,21.647956175308,11.121558162947,0,2207.73575526589,
36.1987342144877,74.5344521469404,997.5,-14.7386481698692,-0.183816299636025,1,4.2,1761.06778984009,100,18.4418587701175,0.485314206937453,48.5314206937453,96.8878067435702,97.3538820621744,0,-6.86,1,36.294057857173,0.5,1.51,303.134376166925,-13.4267854186111,-0.40043190198763,21.4520379390593,10.9481514219343,0,2207.73531420694,
36.184321011333,74.5593148947555,997.75,-14.7269135695749,-0.161030774745321,1,4.2,1760.36658775734,100,18.434515799078,0.484927810018962,48.4927810018962,96.5798908970416,97.3559888453728,0,-6.86,1,36.294057857173,0.5,1.51,301.124440027481,-13.4690690208754,-0.178094895529175,21.2504840569167,10.7819731064285,0,2207.73492781002,
36.1715490087297,74.584187546082,998,-14.7165190684382,-0.14263772906033,1,4.2,1759.74523005286,100,18.4280089564125,0.484585539885532,48.4585539885532,96.3315175055633,97.3578550325289,0,-6.86,1,36.294057857173,0.5,1.51,299.111316934486,-13.4946853565045,-0.107850842233382,21.0435624693949,10.6232243520746,0,2207.73458553989,
36.160143656631,74.6090689798238,998.25,-14.7072399181626,-0.127330016172896,1,4.2,1759.19035987166,100,18.4221983694627,0.484279996025257,48.4279996025257,96.1249327561262,97.3595209740528,0,-6.86,1,36.294057857173,0.5,1.51,297.094894227229,-13.5155768931153,-0.0879272722245525,20.8315482888668,10.4720963677882,0,2207.73427999603,
36.1498999259672,74.6339582614745,998.5,-14.6989083326297,-0.114325547032092,1,4.2,1758.69200255306,100,18.4169795838261,0.484005653576831,48.4005653576831,95.9495208728752,97.361016793593,0,-6.86,1,36.294057857173,0.5,1.51,295.075061603666,-13.5356603225941,-0.0844994984789286,20.6147234319825,10.3287701802786,0,2207.73400565358,
36.1406582382023,74.6588545959552,998.75,-14.69139376924,-0.103112990076617,1,4.2,1758.24239460406,100,18.4122713003942,0.483758214033533,48.3758214033533,95.7983453970621,97.3623659282457,0,-6.86,1,36.294057857173,0.5,1.51,293.05171127309,-13.5561887558283,-0.0863473497652353,20.3933762429972,10.1934163921768,0,2207.73375821403,
36.1322906214759,74.6837572967878,999,-14.6845915842736,-0.093336782832739,1,4.2,1757.83531019588,100,18.4080083224404,0.48353423168696,48.353423168696,95.6665857199653,97.3635871653259,0,-6.86,1,36.294057857173,0.5,1.51,291.024738114771,-13.5775350861762,-0.0897646605384241,20.1678011085105,10.0661949540912,0,2207.73353423169,
36.1246921074324,74.7086657646574,999.25,-14.6784159811844,-0.0847381844784174,1,4.2,1757.46564261985,100,18.4041371726366,0.48333088142844,48.333088142844,95.5507358367296,97.3646959084021,0,-6.86,1,36.294057857173,0.5,1.51,288.994039842537,-13.5997840259368,-0.0935386124751893,19.9382980641327,9.94725495089551,0,2207.73333088143,
36.1177750660369,74.7335794718061,999.5,-14.6727953663306,-0.0771222193534296,1,4.2,1757.12912867628,100,18.4006132068602,0.483145805822533,48.3145805822533,95.4481551619146,97.3657050111105,0,-6.86,1,36.294057857173,0.5,1.51,286.959517175238,-13.6229278936941,-0.0972805913468341,19.7051723936038,9.83673440253489,0,2207.73314580582,
36.1114653030393,74.7584979502659,999.75,-14.6676691494418,-0.0703378397125919,1,4.2,1756.82215881621,100,18.3973986260026,0.482977009752819,48.2977009752819,95.3567990555727,97.3666253515858,0,-6.86,1,36.294057857173,0.5,1.51,284.921074013019,-13.6469308164978,-0.100872138008687,19.4687342209,9.73476007961537,0,2207.73297700975,
36.10569927273,74.7834207827361,1000,-14.662985458428,-0.0642653714355692,1,4.2,1756.54164154196,100,18.394461055976,0.482822785175116,48.2822785175116,95.275048334702,97.3674662427357,0,-6.86,1,36.294057857173,0.5,1.51,282.878617619265,-13.6717493774073,-0.104281631069653,19.229298095873,9.64144733402432,0,2207.73282278517,
36.1004220273479,74.8083475953482,1000.25,-14.6586994582189,-0.0588082206035673,1,4.2,1756.28490364592,100,18.3917725030156,0.48268165576023,48.268165576023,95.2015966819398,97.3682357340692,0,-6.86,1,36.294057857173,0.5,1.51,280.832058808002,-13.6973389446699,-0.107504046307549,18.987182573976,9.55689994480724,0,2207.73268165576,
36.0955856706013,74.8332780518209,1000.5,-14.6547720830152,-0.0538871974151304,1,4.2,1756.04961497434,100,18.3893085658085,0.482552335149526,48.2552335149526,95.1353736105614,97.3689408393038,0,-6.86,1,36.294057857173,0.5,1.51,278.781312136598,-13.7236553627635,-0.11054145203523,18.7427097906382,9.48120997950735,0,2207.73255233515,
36.0911481665977,74.8582118486628,1000.75,-14.6511690600289,-0.0494365141745613,1,4.2,1755.83373048175,100,18.3870478286888,0.482433694808633,48.2433694808633,95.0754901661971,97.3695877116386,0,-6.86,1,36.294057857173,0.5,1.51,276.726296103358,-13.7506551926636,-0.113396912364848,18.4962050308549,9.4144576711529,0,2207.73243369481,
36.0870724057856,74.8831487111823,1001,-14.6478601440226,-0.0454008911604354,1,4.2,1755.63544478915,100,18.3849713857714,0.482324738822376,48.2324738822376,95.0211996718522,97.3701817811828,0,-6.86,1,36.294057857173,0.5,1.51,274.666933349821,-13.778295536627,-0.116072743674951,18.2479962945709,9.35671131105692,0,2207.73232473882,
36.0833254608753,74.908088390131,1001.25,-14.6448185076694,-0.0417334173702812,1,4.2,1755.45315598444,100,18.3830624618724,0.482224583820538,48.2224583820538,94.971868720547,97.3707278644071,0,-6.86,1,36.294057857173,0.5,1.51,272.603150867205,-13.806533775902,-0.11857015112214,17.9984138584352,9.30802715757228,0,2207.73222458382,
36.0798779858987,74.9330306588522,1001.5,-14.6420202493132,-0.0383939387653923,1,4.2,1755.2854363868,100,18.381306106353,0.482132442769384,48.2132442769384,94.9269553271965,97.3712302525193,0,-6.86,1,36.294057857173,0.5,1.51,270.534880206641,-13.8353273183324,-0.120889272184556,17.7477898345142,9.2684493609242,0,2207.73213244277,
36.0767037249513,74.9579753108367,1001.75,-14.6394439906813,-0.035347823357497,1,4.2,1755.13100864692,100,18.3796889428427,0.482047611725153,48.2047611725153,94.88599219378,97.371692783689,0,-6.86,1,36.294057857173,0.5,1.51,268.462057692632,-13.8646333797747,-0.123029320259503,17.496457726553,9.23800990422064,0,2207.73204761173,
36.0737791062441,74.9829221576124,1002,-14.6370705445562,-0.0325650008044365,1,4.2,1754.98872599769,100,18.3781989624242,0.481969458891146,48.1969458891146,94.8485736983812,97.3721189027126,0,-6.86,1,36.294057857173,0.5,1.51,266.384624639097,-13.8944088016944,-0.124988737857105,17.2447519843765,9.21672856071917,0,2207.73196945889,
36.0710829034032,75.0078710269102,1002.25,-14.6348826375862,-0.0300192054658003,1,4.2,1754.85755577639,100,18.3768253510788,0.481897415490439,48.1897415490439,94.8143456436234,97.3725117107783,0,-6.86,1,36.294057857173,0.5,1.51,264.302527567419,-13.9246099007765,-0.126765332026471,16.9930075570271,9.20461286740777,0,2207.73189741549,
36.0685959504188,75.0328217610595,1002.5,-14.6328646770796,-0.0276873726158651,1,4.2,1754.73656555696,100,18.3755583444637,0.481830968086878,48.1830968086878,94.7829970817827,97.3728740073358,0,-6.86,1,36.294057857173,0.5,1.51,262.215718425663,-13.9551923466186,-0.128356393057582,16.7415594452348,9.20165811493451,0,2207.73183096809,
36.0663008998657,75.057774215578,1002.75,-14.6310025532661,-0.0255491515705333,1,4.2,1754.62491138747,100,18.3743891047351,0.481769652073945,48.1769652073945,94.7542537247747,97.3732083255968,0,-6.86,1,36.294057857173,0.5,1.51,260.124154808226,-13.9861110634638,-0.129758796043261,16.4907422538188,9.2078473538998,0,2207.73176965207,
36.0641820163679,75.0827282579263,1003,-14.6292834704418,-0.0235865091985397,1,4.2,1754.52182774216,100,18.3733096153257,0.481713046114708,48.1713046114708,94.7278725790886,97.3735169628508,0,-6.86,1,36.294057857173,0.5,1.51,258.027800174988,-14.0173201529681,-0.130969089688156,16.2408897446174,9.22315141750268,0,2207.73171304611,
36.0622249990339,75.1076837664026,1003.25,-14.6276958018499,-0.0217834041174258,1,4.2,1754.42661888291,100,18.3723125904831,0.481660767363314,48.1660767363314,94.7036375384583,97.3738020065191,0,-6.86,1,36.294057857173,0.5,1.51,255.92662406901,-14.0487728360492,-0.131983576821809,15.9923343905454,9.24752896051092,0,2207.73166076736,
36.0604168278996,75.1326406291592,1003.5,-14.6262289642257,-0.0201255167541733,1,4.2,1754.33865138868,100,18.3713913970376,0.481612467334023,48.1612467334023,94.6813557332869,97.3740653566788,0,-6.86,1,36.294057857173,0.5,1.51,253.820602331798,-14.0804214116407,-0.132798385684512,15.7454069313719,9.28092651450299,0,2207.73161246733,
36.0587456304199,75.1575987433234,1003.75,-14.6248733087604,-0.0186000239871993,1,4.2,1754.25734766036,100,18.3705399863857,0.481567828310862,48.1567828310862,94.6608544838336,97.3743087456384,0,-6.86,1,36.294057857173,0.5,1.51,251.709717314943,-14.1122172315709,-0.133409537876558,15.5004359318157,9.32327855930781,0,2207.73156782831,
36.057200564822,75.1825580142095,1004,-14.6236200258679,-0.0171954096846149,1,4.2,1754.1821802459,100,18.3697528350621,0.481526560211777,48.1526560211777,94.6419787394252,97.3745337550358,0,-6.86,1,36.294057857173,0.5,1.51,249.593958087053,-14.1441106903414,-0.133813011109795,15.2577473425452,9.37450761054707,0,2207.73152656021,
36.055771717729,75.2075183546103,1004.25,-14.6224610616315,-0.0159013043852503,1,4.2,1754.11266685968,100,18.3690248925839,0.481488397837402,48.1488397837402,94.6245889121573,97.3747418308389,0,-6.86,1,36.294057857173,0.5,1.51,247.473320634692,-14.1760512291074,-0.134004798983106,15.0176640646718,9.43452432316313,0,2207.73148839784,
36.0544500139376,75.2324796841596,1004.5,-14.6213890441943,-0.0147083488218623,1,4.2,1754.04836599322,100,18.3683515354849,0.48145309844723,48.145309844723,94.608559033256,97.3749342965615,0,-6.86,1,36.294057857173,0.5,1.51,245.347808056032,-14.2079873536014,-0.133980969638811,14.7805055183178,9.50322761079401,0,2207.73145309845,
36.0532271366019,75.257441928755,1004.75,-14.6203972186612,-0.0136080770897889,1,4.2,1753.98887303211,100,18.3677285266531,0.481420439616077,48.1420439616077,94.5937751752431,97.3751123649504,0,-6.86,1,36.294057857173,0.5,1.51,243.217430745909,-14.239866665243,-0.133737721210773,14.5465872158353,9.58050478083621,0,2207.73142043962,
36.0520954563768,75.2824050200364,1005,-14.6194793893265,-0.012592816111462,1,4.2,1753.93381680885,100,18.3671519792313,0.481390217331743,48.1390217331743,94.5801340945295,97.3752771483579,0,-6.86,1,36.294057857173,0.5,1.51,241.082206570827,-14.2716359054268,-0.13327143721399,14.3162203402459,9.66623168501462,0,2207.73139021733,
36.0510479683094,75.3073688949127,1005.25,-14.6186298682349,-0.0116555987028878,1,4.2,1753.88285653259,100,18.3666183244662,0.481362244301238,48.1362244301238,94.5675420579561,97.3754296679766,0,-6.86,1,36.294057857173,0.5,1.51,238.942161032497,-14.3032410125804,-0.132578740202112,14.0897113294651,9.76027288525867,0,2207.7313622443,
